day,kpi,label,n,min,max,mean,std,se,ci95_low,ci95_high
81,daily_peak_pharmacy,Peak farmacia,30,4.0,9.0,8.833333333333334,0.912870929175277,0.16666666666666669,8.4925,9.174166666666668
82,daily_sessions,Sesiones por dia,30,17.0,43.0,24.633333333333333,6.467336142617701,1.1807686307600542,22.218661483429024,27.048005183237642
82,daily_unique_patients,Pacientes unicos por dia,30,17.0,35.0,22.833333333333332,4.315835583245636,0.7879601678090332,21.22195479016386,24.444711876502804
82,daily_treatment_modules,Modulos tratamiento por dia,30,267.0,579.0,359.53333333333336,70.35169450368791,12.84440334612736,333.26652849050294,385.8001381761638
82,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,daily_avg_wait,Espera promedio diaria (mod),30,3.8,13.542857142857143,9.127686342354748,2.2084843952877806,0.40321224039909115,8.303117310738607,9.952255373970889
82,daily_max_wait,Espera maxima diaria (mod),30,14.0,32.0,20.266666666666666,3.1286587776755774,0.571212329089818,19.098537453677988,21.434795879655343
82,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
82,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
82,daily_peak_pharmacy,Peak farmacia,30,3.0,9.0,8.433333333333334,1.7356968854500254,0.31689344571747974,7.785286236841087,9.081380429825579
83,daily_sessions,Sesiones por dia,30,15.0,29.0,22.466666666666665,4.0149147226167905,0.7330197866789376,20.967641202908236,23.965692130425094
83,daily_unique_patients,Pacientes unicos por dia,30,15.0,29.0,22.233333333333334,3.918860965174424,0.7154828501174997,20.77017090484305,23.69649576182362
83,daily_treatment_modules,Modulos tratamiento por dia,30,217.0,478.0,351.3666666666667,64.50045887745527,11.776118765538866,327.2845037911397,375.44882954219366
83,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,daily_avg_wait,Espera promedio diaria (mod),30,5.333333333333333,12.758620689655173,9.106050321123329,2.03202485741907,0.3709952839398811,8.347364965466271,9.864735676780386
83,daily_max_wait,Espera maxima diaria (mod),30,8.0,23.0,19.666666666666668,3.1876197295521123,0.5819770768747363,18.476523544457834,20.856809788875502
83,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
83,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
83,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
84,daily_sessions,Sesiones por dia,30,17.0,36.0,26.966666666666665,5.56146429076653,1.015379814937433,24.890214945119617,29.043118388213713
84,daily_unique_patients,Pacientes unicos por dia,30,17.0,36.0,24.3,5.279433093912967,0.9638881987918074,22.328848633470756,26.271151366529246
84,daily_treatment_modules,Modulos tratamiento por dia,30,278.0,576.0,380.53333333333336,82.14064193486233,14.996760825226296,349.8649574457456,411.20170922092115
84,daily_extra_modules,Modulos extra por dia,30,0.0,2.0,0.06666666666666667,0.36514837167011066,0.06666666666666665,-0.06966666666666664,0.20299999999999996
84,daily_avg_wait,Espera promedio diaria (mod),30,3.5,15.75,9.196820324391958,3.2462046113453766,0.5926731639703845,7.9848037040725215,10.408836944711394
84,daily_max_wait,Espera maxima diaria (mod),30,14.0,34.0,20.7,4.542139857243348,0.8292774863851589,19.00412754034235,22.39587245965765
84,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
84,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
84,daily_peak_pharmacy,Peak farmacia,30,3.0,9.0,8.433333333333334,1.4307782626184984,0.26122317640806736,7.899131937578836,8.96753472908783
85,daily_sessions,Sesiones por dia,30,18.0,44.0,29.133333333333333,6.089750197772021,1.1118311842970943,26.859638561445774,31.407028105220892
85,daily_unique_patients,Pacientes unicos por dia,30,16.0,36.0,27.233333333333334,5.150716945966965,0.9403879528767416,25.310239969700397,29.15642669696627
85,daily_treatment_modules,Modulos tratamiento por dia,30,264.0,598.0,431.26666666666665,81.78480312985113,14.931793845112857,400.7311482534109,461.8021850799224
85,daily_extra_modules,Modulos extra por dia,30,0.0,5.0,0.16666666666666666,0.9128709291752769,0.16666666666666669,-0.17416666666666672,0.5075000000000001
85,daily_avg_wait,Espera promedio diaria (mod),30,2.1875,16.166666666666668,10.687787436352215,2.773325001318798,0.5063375541717835,9.652327138070918,11.723247734633512
85,daily_max_wait,Espera maxima diaria (mod),30,14.0,34.0,22.9,4.558811097280699,0.8323212244618391,21.197903095975537,24.60209690402446
85,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
85,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
85,daily_peak_pharmacy,Peak farmacia,30,7.0,9.0,8.933333333333334,0.36514837167011066,0.06666666666666665,8.797,9.069666666666667
86,daily_sessions,Sesiones por dia,30,18.0,50.0,29.466666666666665,6.906934712767798,1.2610279817994627,26.887864443886762,32.04546888944657
86,daily_unique_patients,Pacientes unicos por dia,30,18.0,37.0,27.533333333333335,5.184415195520149,0.9465403833529806,25.59765824937649,29.46900841729018
86,daily_treatment_modules,Modulos tratamiento por dia,30,251.0,584.0,433.23333333333335,83.33219079676536,15.21430688857093,402.12007574620577,464.3465909204609
86,daily_extra_modules,Modulos extra por dia,30,0.0,4.0,0.13333333333333333,0.7302967433402213,0.1333333333333333,-0.13933333333333328,0.4059999999999999
86,daily_avg_wait,Espera promedio diaria (mod),30,4.6,16.35135135135135,11.007632442074314,2.597894266334303,0.4743084305615439,10.037671701575956,11.977593182572672
86,daily_max_wait,Espera maxima diaria (mod),30,11.0,35.0,23.333333333333332,5.409655055185308,0.9876633673489491,21.313561747104732,25.353104919561932
86,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
